Time step,Total load,Net load,Solar PV,Inverter AC,Battery,Electric vehicle,
4737,30705,30705,63270,0,-63270,0,
4738,38865,-18616.1,73890,57481.1,-13383.5,0,
4739,40815,-22284,66420,63099,0,0,
4740,41505,-11419.5,55710,52924.5,0,0,
4741,44070,-16464,63720,60534,0,0,
4742,48585,790.5,50310,47794.5,0,0,
4743,52140,0,53640,52140,1244.21,0,
4744,58530,0,44820,58530,16790.5,0,
4745,67845,0,13847.6,67845,57568.2,0,
4746,67170,67170,0,0,0,0,
4747,62925,62925,0,0,0,0,
4748,62655,112155,0,0,0,49500,
4749,62085,111585,0,0,0,49500,
4750,54825,104325,0,0,0,49500,
4751,45210,86183.7,0,0,0,40973.7,
4752,37185,37185,0,0,0,0,
4753,32895,32895,0,0,0,0,
4754,29400,29400,0,0,0,0,
4755,25620,25620,0,0,0,0,
4756,24285,24285,0,0,0,0,
4757,23655,23655,0,0,0,0,
4758,27150,27150,3780,0,-3780,0,
4759,29415,29415,10710,0,-10710,0,
4760,27870,27870,20070,0,-20070,0,
4761,27360,27360,29340,0,-29340,0,
4762,32100,582.132,53280,31517.9,-20103.3,0,
4763,33225,-26283,62640,59508,0,0,
4764,37305,-2281.5,41670,39586.5,0,0,
4765,39060,-22585.5,64890,61645.5,0,0,
4766,43440,-17094,63720,60534,0,0,
4767,46155,-13951.5,63270,60106.5,0,0,
4768,50235,0,36097.1,50235,16781.8,0,
4769,55755,0,13904.9,55755,44784.6,0,
4770,53220,53220,0,0,0,0,
4771,51585,51585,0,0,0,0,
4772,50625,100125,0,0,0,49500,
4773,50100,99600,0,0,0,49500,
4774,44490,93990,0,0,0,49500,
4775,36615,77588.7,0,0,0,40973.7,
4776,29070,29070,0,0,0,0,
4777,24645,24645,0,0,0,0,
4778,22200,22200,0,0,0,0,
4779,20175,20175,0,0,0,0,
4780,19215,19215,0,0,0,0,
4781,19065,19065,0,0,0,0,
4782,22560,22560,10530,0,-10530,0,
4783,25815,25815,24480,0,-24480,0,
4784,26700,19695.7,40770,7004.26,-33397.1,0,
4785,28860,-25432.5,57150,54292.5,0,0,
4786,36360,-24003,63540,60363,0,0,
4787,36825,-32259,72720,69084,0,0,
4788,40155,-34059,78120,74214,0,0,
4789,41745,-27424.5,72810,69169.5,0,0,
4790,47205,-7087.5,57150,54292.5,0,0,
4791,49815,-8496,61380,58311,0,0,
4792,57360,0,45000,57360,15378.9,0,
4793,65535,0,13959.7,65535,55024.5,0,
4794,62400,62400,0,0,0,0,
4795,59940,59940,0,0,0,0,
4796,59805,109305,0,0,0,49500,
4797,55470,104970,0,0,0,49500,
4798,45105,94605,0,0,0,49500,
4799,38745,79718.7,0,0,0,40973.7,
4800,33390,33390,0,0,0,0,
4801,29250,29250,0,0,0,0,
4802,24540,24540,0,0,0,0,
4803,22260,22260,0,0,0,0,
4804,20910,20910,0,0,0,0,
4805,20475,20475,0,0,0,0,
4806,24015,24015,4590,0,-4590,0,
4807,27405,27405,15030,0,-15030,0,
4808,27450,27450,16920,0,-16920,0,
4809,27375,17301.3,52290,10073.7,-41686.1,0,
4810,35085,-19378.5,57330,54463.5,0,0,
4811,37830,-24927,66060,62757,0,0,
4812,42570,-31131,77580,73701,0,0,
4813,46770,-28230,79020,75000,0,0,
4814,49770,-16492.5,69750,66262.5,0,0,
4815,57810,6.66134e-012,60750,57810,102.632,0,
4816,63420,0,38430,63420,28327.9,0,
4817,72945,0,8550,72945,68234.2,0,
4818,45330,45330,0,0,0,0,
4819,42435,42435,0,0,0,0,
4820,42375,91875,0,0,0,49500,
4821,43035,92535,0,0,0,49500,
4822,38145,87645,0,0,0,49500,
4823,31665,72638.7,0,0,0,40973.7,
4824,25335,25335,0,0,0,0,
4825,22440,22440,0,0,0,0,
4826,20895,20895,0,0,0,0,
4827,20175,20175,0,0,0,0,
4828,19845,19845,0,0,0,0,
4829,20580,20580,0,0,0,0,
4830,24225,24225,6120,0,-6120,0,
4831,27225,27225,23850,0,-23850,0,
4832,27735,27735,40950,0,-40950,0,
4833,30345,13107.5,54630,17237.5,-36485.3,0,
4834,39450,-20229,62820,59679,0,0,
4835,41325,-31521,76680,72846,0,0,
4836,43725,-28009.5,75510,71734.5,0,0,
4837,48405,-22987.5,75150,71392.5,0,0,
4838,53040,-6639,62820,59679,0,0,
4839,56250,0,57960,56250,1250.53,0,
4840,63180,0,45000,63180,21505.3,0,
4841,73245,0,14061.1,73245,63038.9,0,
4842,71325,71325,0,0,0,0,
4843,68205,68205,0,0,0,0,
4844,65790,115290,0,0,0,49500,
4845,63810,113310,0,0,0,49500,
4846,55425,104925,0,0,0,49500,
4847,45255,86228.7,0,0,0,40973.7,
4848,36975,36975,0,0,0,0,
4849,32145,32145,0,0,0,0,
4850,28395,28395,0,0,0,0,
4851,26475,26475,0,0,0,0,
4852,24345,24345,0,0,0,0,
4853,23760,23760,0,0,0,0,
4854,27570,27570,9630,0,-9630,0,
4855,30570,30570,24930,0,-24930,0,
4856,30030,30030,41760,0,-41760,0,
4857,33810,-3451.41,58230,37261.4,-19007.5,0,
4858,42810,-24906,71280,67716,0,0,
4859,44850,-30150,80280,75000,0,0,
4860,49200,-25800,84780,75000,0,0,
4861,53310,-21690,81360,75000,0,0,
4862,56355,-13755,73800,70110,0,0,
4863,60885,0,62100,60885,1989.47,0,
4864,66225,0,36418.2,66225,33292.3,0,
4865,73995,0,14107.4,73995,63782,0,
4866,71025,71025,0,0,0,0,
4867,67860,67860,0,0,0,0,
4868,67125,116625,0,0,0,49500,
4869,64815,114315,0,0,0,49500,
4870,56925,106425,0,0,0,49500,
4871,48405,89378.7,0,0,0,40973.7,
4872,40755,40755,0,0,0,0,
4873,34710,34710,0,0,0,0,
4874,31755,31755,0,0,0,0,
4875,29640,29640,0,0,0,0,
4876,27315,27315,0,0,0,0,
4877,26685,26685,0,0,0,0,
4878,30330,30330,8550,0,-8550,0,
4879,32565,32565,23940,0,-23940,0,
4880,31950,31950,40860,0,-40860,0,
4881,34245,14495.3,57510,19749.7,-36720.9,0,
4882,43395,-23124,70020,66519,0,0,
4883,46665,-27634.5,78210,74299.5,0,0,
4884,48840,-26160,82620,75000,0,0,
4885,51780,-23220,80640,75000,0,0,
4886,56115,-13738.5,73530,69853.5,0,0,
4887,61695,0,62010,61695,2932.11,0,
4888,69615,0,36494,69615,36784.9,0,
4889,77850,2850,14150.8,75000,67796.6,0,
4890,72975,72975,0,0,0,0,
4891,70560,70560,0,0,0,0,
4892,66630,116130,0,0,0,49500,
4893,64560,114060,0,0,0,49500,
4894,56805,106305,0,0,0,49500,
4895,47085,88058.7,0,0,0,40973.7,
4896,41460,41460,0,0,0,0,
4897,36210,36210,0,0,0,0,
4898,32355,32355,0,0,0,0,
4899,29670,29670,0,0,0,0,
4900,28410,28410,0,0,0,0,
4901,27345,27345,0,0,0,0,
4902,31080,31080,8100,0,-8100,0,
4903,33180,33180,23490,0,-23490,0,
4904,32535,32535,41220,0,-41220,0,
4905,34875,23360.6,58770,11514.4,-46649.6,0,
4906,42795,-25690.5,72090,68485.5,0,0,
4907,43185,-31815,81090,75000,0,0,
4908,47940,-27060,84600,75000,0,0,
4909,50490,-24510,81360,75000,0,0,
4910,54765,-14490,72900,69255,0,0,
4911,60000,6.66134e-012,61470,60000,1687.89,0,
4912,66630,0,36567.7,66630,33569.1,0,
4913,75465,465,14191,75000,65245.8,0,
4914,72990,72990,0,0,0,0,
4915,71235,71235,0,0,0,0,
4916,68490,117990,0,0,0,49500,
4917,67890,117390,0,0,0,49500,
4918,58530,108030,0,0,0,49500,
4919,47085,88058.7,0,0,0,40973.7,
4920,38895,38895,0,0,0,0,
4921,33165,33165,0,0,0,0,
4922,30060,30060,0,0,0,0,
4923,28260,28260,0,0,0,0,
4924,26415,26415,0,0,0,0,
4925,25305,25305,0,0,0,0,
4926,29940,29940,5220,0,-5220,0,
4927,31500,31500,21600,0,-21600,0,
4928,32595,32595,31770,0,-31770,0,
4929,33240,30655.8,55800,2584.15,-53079.8,0,
4930,43185,-22051.5,68670,65236.5,0,0,
4931,42540,-31417.5,77850,73957.5,0,0,
4932,45735,-29265,82170,75000,0,0,
4933,49005,-25995,79380,75000,0,0,
4934,53205,-15109.5,71910,68314.5,0,0,
4935,58245,6.66134e-012,60390,58245,920.526,0,
4936,65850,0,39870,65850,29445.8,0,
4937,74235,0,10080,74235,68062.1,0,
4938,69735,69735,0,0,0,0,
4939,58560,58560,0,0,0,0,
4940,57555,107055,0,0,0,49500,
4941,57945,107445,0,0,0,49500,
4942,52365,101865,0,0,0,49500,
4943,44895,85868.7,0,0,0,40973.7,
4944,34680,34680,0,0,0,0,
4945,30330,30330,0,0,0,0,
4946,27825,27825,0,0,0,0,
4947,26070,26070,0,0,0,0,
4948,23190,23190,0,0,0,0,
4949,22755,22755,0,0,0,0,
4950,25980,25980,3960,0,-3960,0,
4951,28425,28425,13230,0,-13230,0,
4952,27645,27645,29700,0,-29700,0,
4953,28815,28815,56610,0,-56610,0,
4954,38385,-21023.3,68400,59408.3,-5864.91,0,
4955,39225,-35775,79650,75000,0,0,
4956,42555,-32445,83340,75000,0,0,
4957,46305,-28695,80640,75000,0,0,
4958,49425,-19488,72540,68913,0,0,
4959,55980,0,58230,55980,696.316,0,
4960,59925,6.66134e-012,36708.4,59925,26370.5,0,
4961,68325,0,14261.7,68325,57659.3,0,
4962,65010,65010,0,0,0,0,
4963,63060,63060,0,0,0,0,
4964,61500,111000,0,0,0,49500,
4965,59970,109470,0,0,0,49500,
4966,52980,102480,0,0,0,49500,
4967,45315,86288.7,0,0,0,40973.7,
4968,37005,37005,0,0,0,0,
4969,32985,32985,0,0,0,0,
4970,30270,30270,0,0,0,0,
4971,27840,27840,0,0,0,0,
4972,26235,26235,0,0,0,0,
4973,26400,26400,0,0,0,0,
4974,29625,29625,4140,0,-4140,0,
4975,31395,31395,8550,0,-8550,0,
4976,31035,31035,19350,0,-19350,0,
4977,30435,30435,59130,0,-59130,0,
4978,40635,-23318.8,70290,63953.8,-2970.23,0,
4979,42390,-32610,79560,75000,0,0,
4980,44085,-30915,82980,75000,0,0,
4981,48285,-26715,80100,75000,0,0,
4982,51330,-17155.5,72090,68485.5,0,0,
4983,55350,-3730.5,62190,59080.5,0,0,
4984,60270,0,38070,60270,25372.1,0,
4985,68115,0,16380,68115,55320,0,
4986,62235,62235,0,0,0,0,
4987,56055,56055,0,0,0,0,
4988,54645,104145,0,0,0,49500,
4989,54675,104175,0,0,0,49500,
4990,48270,97770,0,0,0,49500,
4991,40860,81833.7,0,0,0,40973.7,
4992,33390,33390,0,0,0,0,
4993,28755,28755,0,0,0,0,
4994,26145,26145,0,0,0,0,
4995,24315,24315,0,0,0,0,
4996,22920,22920,0,0,0,0,
4997,22230,22230,0,0,0,0,
4998,25800,25800,7560,0,-7560,0,
4999,28695,28695,23490,0,-23490,0,
5000,28725,28725,45000,0,-45000,0,
5001,31935,7328,39510,24607,-13607.9,0,
5002,37455,-28294.5,69210,65749.5,0,0,
5003,39615,-35385,79470,75000,0,0,
5004,42375,-29616,75780,71991,0,0,
5005,45465,-14385,63000,59850,0,0,
5006,47130,-15028.5,65430,62158.5,0,0,
5007,53160,0,51300,53160,4657.89,0,
5008,56280,0,27990,56280,31252.1,0,
5009,62670,0,14318.8,62670,51649.7,0,
5010,59670,59670,0,0,0,0,
5011,56115,56115,0,0,0,0,
5012,54180,103680,0,0,0,49500,
5013,52800,102300,0,0,0,49500,
5014,46365,95865,0,0,0,49500,
5015,38700,79673.7,0,0,0,40973.7,
5016,31860,31860,0,0,0,0,
5017,27795,27795,0,0,0,0,
5018,25440,25440,0,0,0,0,
5019,23745,23745,0,0,0,0,
5020,22515,22515,0,0,0,0,
5021,21840,21840,0,0,0,0,
5022,26025,26025,6120,0,-6120,0,
5023,28605,28605,19980,0,-19980,0,
5024,27660,27660,27180,0,-27180,0,
5025,29130,29130,36090,0,-36090,0,
5026,37815,-19727.9,68490,57542.9,-7918.51,0,
5027,41145,-33855,80550,75000,0,0,
5028,42960,-32040,80460,75000,0,0,
5029,45660,-28896,78480,74556,0,0,
5030,48555,-19417.5,71550,67972.5,0,0,
5031,53610,-3418.5,60030,57028.5,0,0,
5032,58905,0,36900.8,58905,25104.5,0,
5033,66675,0,15750,66675,54434.2,0,
5034,62970,62970,0,0,0,0,
5035,57285,57285,0,0,0,0,
5036,50235,99735,0,0,0,49500,
5037,43755,93255,0,0,0,49500,
5038,38190,87690,0,0,0,49500,
5039,30435,71408.7,0,0,0,40973.7,
5040,22635,22635,0,0,0,0,
5041,18870,18870,0,0,0,0,
5042,17010,17010,0,0,0,0,
5043,16035,16035,0,0,0,0,
5044,15315,15315,0,0,0,0,
5045,15975,15975,0,0,0,0,
5046,18855,18855,4590,0,-4590,0,
5047,22725,22725,8550,0,-8550,0,
5048,21600,21600,14310,0,-14310,0,
5049,20760,20760,17100,0,-17100,0,
5050,22905,22905,29340,0,-29340,0,
5051,24480,1135.01,39060,23345,-14486.3,0,
5052,27465,-32727,63360,60192,0,0,
5053,30660,-35004,69120,65664,0,0,
5054,34725,-33675,72000,68400,0,0,
5055,38775,-19450.5,61290,58225.5,0,0,
5056,44250,0,32400,44250,14178.9,0,
5057,50445,0,15840,50445,37260,0,
5058,48855,48855,0,0,0,0,
5059,48900,48900,0,0,0,0,
5060,48795,98295,0,0,0,49500,
5061,49185,98685,0,0,0,49500,
5062,43635,93135,0,0,0,49500,
5063,36210,77183.7,0,0,0,40973.7,
5064,29880,29880,0,0,0,0,
5065,26175,26175,0,0,0,0,
5066,23310,23310,0,0,0,0,
5067,22215,22215,0,0,0,0,
5068,20940,20940,0,0,0,0,
5069,21240,21240,0,0,0,0,
5070,24720,24720,3960,0,-3960,0,
5071,26700,26700,16830,0,-16830,0,
5072,25605,25605,28080,0,-28080,0,
5073,26010,-13828.8,50220,39838.8,-8284.39,0,
5074,32565,-26344.5,62010,58909.5,0,0,
5075,34410,-8511,45180,42921,0,0,
5076,36360,-21181.5,60570,57541.5,0,0,
5077,38235,-21273,62640,59508,0,0,
5078,40995,9787.5,32850,31207.5,0,0,
5079,42675,0,16200,42675,28721.1,0,
5080,42555,0,12780,42555,32014.7,0,
5081,47085,0,9000,47085,40563.2,0,
5082,45570,45570,0,0,0,0,
5083,43245,43245,0,0,0,0,
5084,43125,92625,0,0,0,49500,
5085,43860,93360,0,0,0,49500,
5086,39315,88815,0,0,0,49500,
5087,33480,74453.7,0,0,0,40973.7,
5088,27480,27480,0,0,0,0,
5089,24855,24855,0,0,0,0,
5090,23460,23460,0,0,0,0,
5091,22950,22950,0,0,0,0,
5092,22665,22665,0,0,0,0,
5093,23025,23025,0,0,0,0,
5094,28230,28230,4950,0,-4950,0,
5095,30240,30240,21600,0,-21600,0,
5096,29910,29910,38610,0,-38610,0,
5097,32595,25806.7,54540,6788.33,-47394.4,0,
5098,42090,-22890,68400,64980,0,0,
5099,42030,-31072.5,76950,73102.5,0,0,
5100,43845,-31155,79920,75000,0,0,
5101,47115,-26244,77220,73359,0,0,
5102,51045,-14790,69300,65835,0,0,
5103,56205,0,58860,56205,303.158,0,
5104,62415,0,42570,62415,23130,0,
5105,71835,0,14389.1,71835,61226.7,0,
5106,69855,69855,0,0,0,0,
5107,69885,69885,0,0,0,0,
5108,69450,118950,0,0,0,49500,
5109,67365,116865,0,0,0,49500,
5110,60180,109680,0,0,0,49500,
5111,52050,93023.7,0,0,0,40973.7,
5112,43005,43005,0,0,0,0,
5113,37080,37080,0,0,0,0,
5114,33750,33750,0,0,0,0,
5115,31455,31455,0,0,0,0,
5116,29775,29775,0,0,0,0,
5117,28620,28620,0,0,0,0,
5118,32640,32640,6480,0,-6480,0,
5119,34515,34515,22500,0,-22500,0,
5120,33795,33795,35280,0,-35280,0,
5121,35475,24290.2,41580,11184.8,-29806.5,0,
5122,41760,292.5,43650,41467.5,0,0,
5123,41670,-28525.5,73890,70195.5,0,0,
5124,42885,-32115,80280,75000,0,0,
5125,43875,-24439.5,71910,68314.5,0,0,
5126,48135,939,49680,47196,0,0,
5127,49650,0,41310,49650,10953.2,0,
5128,51075,0,42750,51075,11013.2,0,
5129,60330,0,14397.1,60330,49108.2,0,
5130,57150,57150,0,0,0,0,
5131,56310,56310,0,0,0,0,
5132,55935,105435,0,0,0,49500,
5133,55905,105405,0,0,0,49500,
5134,47865,97365,0,0,0,49500,
5135,41175,82148.7,0,0,0,40973.7,
5136,34005,34005,0,0,0,0,
5137,30210,30210,0,0,0,0,
5138,28260,28260,0,0,0,0,
5139,27165,27165,0,0,0,0,
5140,25740,25740,0,0,0,0,
5141,24375,24375,0,0,0,0,
5142,28665,28665,1440,0,-1440,0,
5143,30405,30405,5760,0,-5760,0,
5144,28800,28800,14940,0,-14940,0,
5145,28080,28080,56700,0,-56700,0,
5146,35355,-20351.4,58770,55706.4,-131.637,0,
5147,36735,-32007,72360,68742,0,0,
5148,38625,-34648.5,77130,73273.5,0,0,
5149,42060,-22065,67500,64125,0,0,
5150,45390,-21642,70560,67032,0,0,
5151,50145,-9790.5,63090,59935.5,0,0,
5152,55560,0,42660,55560,15824.2,0,
5153,63540,0,14401.1,63540,52483.1,0,
5154,61890,61890,0,0,0,0,
5155,61425,61425,0,0,0,0,
5156,61095,110595,0,0,0,49500,
5157,58335,107835,0,0,0,49500,
5158,50985,100485,0,0,0,49500,
5159,43305,84278.7,0,0,0,40973.7,
5160,34845,34845,0,0,0,0,
5161,30705,30705,0,0,0,0,
5162,27525,27525,0,0,0,0,
5163,25800,25800,0,0,0,0,
5164,23790,23790,0,0,0,0,
5165,22935,22935,0,0,0,0,
5166,26820,26820,4770,0,-4770,0,
5167,29940,29940,22050,0,-22050,0,
5168,29355,29355,39330,0,-39330,0,
5169,31470,-12023.9,55530,43493.9,-9746.98,0,
5170,38910,-26241,68580,65151,0,0,
5171,40575,-32784,77220,73359,0,0,
5172,42420,-32580,79830,75000,0,0,
5173,46155,-27546,77580,73701,0,0,
5174,49035,-16543.5,69030,65578.5,0,0,
5175,52800,-3031.5,58770,55831.5,0,0,
5176,57120,-6.66134e-012,42120,57120,18006.3,0,
5177,66345,0,14401.1,66345,55435.7,0,
5178,63990,63990,0,0,0,0,
5179,62850,62850,0,0,0,0,
5180,62355,111855,0,0,0,49500,
5181,59685,109185,0,0,0,49500,
5182,51345,100845,0,0,0,49500,
5183,44040,85013.7,0,0,0,40973.7,
5184,36210,36210,0,0,0,0,
5185,32025,32025,0,0,0,0,
5186,28755,28755,0,0,0,0,
5187,27450,27450,0,0,0,0,
5188,26160,26160,0,0,0,0,
5189,25890,25890,0,0,0,0,
5190,30690,30690,6480,0,-6480,0,
5191,32850,32850,20160,0,-20160,0,
5192,31425,31425,42750,0,-42750,0,
5193,33525,-7712.37,55620,41237.4,-12212.2,0,
5194,39345,-26746.5,69570,66091.5,0,0,
5195,41475,-31542,76860,73017,0,0,
5196,44025,-30975,79830,75000,0,0,
5197,46260,-26500.5,76590,72760.5,0,0,
5198,49785,-15708,68940,65493,0,0,
5199,53520,-2653.5,59130,56173.5,0,0,
5200,58110,6.66134e-012,42210,58110,18958.4,0,
5201,67425,0,14397,67425,56576.6,0,
5202,64860,64860,0,0,0,0,
5203,63750,63750,0,0,0,0,
5204,63030,112530,0,0,0,49500,
5205,59190,108690,0,0,0,49500,
5206,50010,99510,0,0,0,49500,
5207,41970,82943.7,0,0,0,40973.7,
5208,34230,34230,0,0,0,0,
5209,31155,31155,0,0,0,0,
5210,28545,28545,0,0,0,0,
5211,26715,26715,0,0,0,0,
5212,22950,22950,0,0,0,0,
5213,22440,22440,0,0,0,0,
5214,25605,25605,6660,0,-6660,0,
5215,29010,29010,22230,0,-22230,0,
5216,29010,29010,39330,0,-39330,0,
5217,31275,-6470.55,55440,37745.5,-15707.8,0,
5218,39975,-25518,68940,65493,0,0,
5219,41640,-31548,77040,73188,0,0,
5220,45285,-29715,79830,75000,0,0,
5221,48345,-24073.5,76230,72418.5,0,0,
5222,52605,-13743,69840,66348,0,0,
5223,57090,0,58770,57090,1324.74,0,
5224,63075,0,42660,63075,23734.7,0,
5225,72015,0,14388.8,72015,61416.5,0,
5226,68295,68295,0,0,0,0,
5227,66660,66660,0,0,0,0,
5228,65775,115275,0,0,0,49500,
5229,60780,110280,0,0,0,49500,
5230,52080,101580,0,0,0,49500,
5231,44610,85583.7,0,0,0,40973.7,
5232,36900,36900,0,0,0,0,
5233,32610,32610,0,0,0,0,
5234,27465,27465,0,0,0,0,
5235,25845,25845,0,0,0,0,
5236,24330,24330,0,0,0,0,
5237,24435,24435,0,0,0,0,
5238,25980,25980,6570,0,-6570,0,
5239,29760,29760,22680,0,-22680,0,
5240,30405,30405,39960,0,-39960,0,
5241,33495,6101.15,55710,27393.8,-26874.4,0,
5242,42135,-24298.5,69930,66433.5,0,0,
5243,44490,-29125.5,77490,73615.5,0,0,
5244,48810,-26190,80460,75000,0,0,
5245,54240,-18520.5,76590,72760.5,0,0,
5246,58365,-8752.5,70650,67117.5,0,0,
5247,63420,0,60300,63420,6457.89,0,
5248,68775,0,42120,68775,30274.7,0,
5249,76845,1845,14376.4,75000,66513.1,0,
5250,73245,73245,0,0,0,0,
5251,71535,71535,0,0,0,0,
5252,69120,118620,0,0,0,49500,
5253,62715,112215,0,0,0,49500,
5254,54465,103965,0,0,0,49500,
5255,48015,88988.7,0,0,0,40973.7,
5256,38010,38010,0,0,0,0,
5257,32880,32880,0,0,0,0,
5258,30000,30000,0,0,0,0,
5259,28665,28665,0,0,0,0,
5260,27030,27030,0,0,0,0,
5261,26730,26730,0,0,0,0,
5262,31605,31605,6120,0,-6120,0,
5263,33660,33660,23400,0,-23400,0,
5264,34590,34590,40320,0,-40320,0,
5265,37905,34197.6,48780,3707.38,-44877.5,0,
5266,47475,-2713.5,52830,50188.5,0,0,
5267,47895,-25549.5,77310,73444.5,0,0,
5268,51555,-22830,78300,74385,0,0,
5269,54660,-18784.5,77310,73444.5,0,0,
5270,58080,-8011.5,69570,66091.5,0,0,
5271,62355,0,59040,62355,6596.84,0,
5272,67800,0,42390,67800,28978.4,0,
5273,76185,1185,14359.7,75000,65835.1,0,
5274,74370,74370,0,0,0,0,
5275,71430,71430,0,0,0,0,
5276,66390,115890,0,0,0,49500,
5277,62565,112065,0,0,0,49500,
5278,55935,105435,0,0,0,49500,
5279,46980,87953.7,0,0,0,40973.7,
5280,39165,39165,0,0,0,0,
5281,35565,35565,0,0,0,0,
5282,32625,32625,0,0,0,0,
5283,30030,30030,0,0,0,0,
5284,28185,28185,0,0,0,0,
5285,27810,27810,0,0,0,0,
5286,31335,31335,2070,0,-2070,0,
5287,33195,33195,8190,0,-8190,0,
5288,32610,32610,18720,0,-18720,0,
5289,31590,31590,33480,0,-33480,0,
5290,39330,38729.7,50850,600.277,-50218.1,0,
5291,41010,-9777,53460,50787,0,0,
5292,43350,-22485,69300,65835,0,0,
5293,48555,-16425,68400,64980,0,0,
5294,53355,-6580.5,63090,59935.5,0,0,
5295,57015,0,57690,57015,2325.79,0,
5296,62115,0,44190,62115,21194.2,0,
5297,71010,0,14338.7,71010,60408.6,0,
5298,68700,68700,0,0,0,0,
5299,67410,67410,0,0,0,0,
5300,67935,117435,0,0,0,49500,
5301,67050,116550,0,0,0,49500,
5302,52305,101805,0,0,0,49500,
5303,43215,84188.7,0,0,0,40973.7,
5304,34725,34725,0,0,0,0,
5305,27960,27960,0,0,0,0,
5306,25995,25995,0,0,0,0,
5307,23970,23970,0,0,0,0,
5308,22515,22515,0,0,0,0,
5309,22590,22590,0,0,0,0,
5310,26445,26445,2610,0,-2610,0,
5311,29325,29325,9360,0,-9360,0,
5312,28560,28560,30870,0,-30870,0,
5313,30480,30480,47340,0,-47340,0,
5314,37860,-19839.2,63810,57699.2,-3074.05,0,
5315,38835,-29650.5,72090,68485.5,0,0,
5316,42405,-32595,79020,75000,0,0,
5317,45360,-27400.5,76590,72760.5,0,0,
5318,49890,-15432,68760,65322,0,0,
5319,55665,0,57420,55665,1174.74,0,
5320,62220,0,39870,62220,25624.7,0,
5321,71130,0,14313.5,71130,60560.2,0,
5322,68850,68850,0,0,0,0,
5323,51300,51300,0,0,0,0,
5324,54795,104295,0,0,0,49500,
5325,55365,104865,0,0,0,49500,
5326,47100,96600,0,0,0,49500,
5327,41415,82388.7,0,0,0,40973.7,
5328,35625,35625,0,0,0,0,
5329,32370,32370,0,0,0,0,
5330,27885,27885,0,0,0,0,
5331,26085,26085,0,0,0,0,
5332,23805,23805,0,0,0,0,
5333,23940,23940,0,0,0,0,
5334,28755,28755,7740,0,-7740,0,
5335,31905,31905,21150,0,-21150,0,
5336,31515,31515,37710,0,-37710,0,
5337,32640,8487.52,55890,24152.5,-30466.3,0,
5338,42840,-19917,66060,62757,0,0,
5339,45015,-22872,71460,67887,0,0,
5340,48135,-26865,85140,75000,0,0,
5341,54780,-12081,70380,66861,0,0,
5342,58095,14148,46260,43947,0,0,
5343,61335,0,40140,61335,24423.2,0,
5344,64050,0,40590,64050,26831.1,0,
5345,73575,546.95,14283.8,73028,62587.8,0,
5346,70500,70500,0,0,0,0,
5347,68265,68265,0,0,0,0,
5348,63495,112995,0,0,0,49500,
5349,61785,111285,0,0,0,49500,
5350,52905,102405,0,0,0,49500,
5351,43920,84893.7,0,0,0,40973.7,
5352,37455,37455,0,0,0,0,
5353,31425,31425,0,0,0,0,
5354,28455,28455,0,0,0,0,
5355,26595,26595,0,0,0,0,
5356,25410,25410,0,0,0,0,
5357,24930,24930,0,0,0,0,
5358,29685,29685,4950,0,-4950,0,
5359,30480,30480,22140,0,-22140,0,
5360,29040,29040,39690,0,-39690,0,
5361,29820,29820,56340,0,-56340,0,
5362,38190,-24869.9,69750,63059.9,-3371.11,0,
5363,39540,-34759.5,78210,74299.5,0,0,
5364,41610,-27645,72900,69255,0,0,
5365,44880,-29505,78300,74385,0,0,
5366,49320,-16258.5,69030,65578.5,0,0,
5367,52515,-2376,57780,54891,0,0,
5368,56490,0,40770,56490,18693.2,0,
5369,64215,0,14249.9,64215,53344.9,0,
5370,59730,59730,0,0,0,0,
5371,58410,58410,0,0,0,0,
5372,58845,108345,0,0,0,49500,
5373,57150,106650,0,0,0,49500,
5374,50940,100440,0,0,0,49500,
5375,42780,83753.7,0,0,0,40973.7,
5376,35250,35250,0,0,0,0,
5377,29430,29430,0,0,0,0,
5378,26025,26025,0,0,0,0,
5379,24465,24465,0,0,0,0,
5380,23130,23130,0,0,0,0,
5381,23010,23010,0,0,0,0,
5382,25575,25575,4230,0,-4230,0,
5383,27765,27765,11700,0,-11700,0,
5384,25980,25980,32490,0,-32490,0,
5385,25050,2508.63,55350,22541.4,-31622.2,0,
5386,31935,-30907.5,66150,62842.5,0,0,
5387,32175,-39046.5,74970,71221.5,0,0,
5388,35280,-39105,78300,74385,0,0,
5389,37770,-32425.5,73890,70195.5,0,0,
5390,41985,-23935.5,69390,65920.5,0,0,
5391,45450,-8842.5,57150,54292.5,0,0,
5392,50055,0,40230,50055,12459.5,0,
5393,57135,6.66134e-012,14211.5,57135,45930.6,0,
5394,54825,54825,0,0,0,0,
5395,53655,53655,0,0,0,0,
5396,52260,101760,0,0,0,49500,
5397,51465,100965,0,0,0,49500,
5398,45255,94755,0,0,0,49500,
5399,33675,74648.7,0,0,0,40973.7,
5400,24915,24915,0,0,0,0,
5401,21060,21060,0,0,0,0,
5402,18795,18795,0,0,0,0,
5403,17685,17685,0,0,0,0,
5404,16665,16665,0,0,0,0,
5405,16740,16740,0,0,0,0,
5406,18780,18780,1080,0,-1080,0,
5407,21600,21600,1980,0,-1980,0,
5408,19305,19305,5400,0,-5400,0,
5409,16185,16185,23490,0,-23490,0,
5410,17850,17850,32850,0,-32850,0,
